engine_id,cycle,rul,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,sensor_15,sensor_20,sensor_21
16,50,159,643.28,1589.08,1413.15,553.95,47.72,521.03,8.4537,38.69,23.2716
16,51,158,642.97,1591.0,1413.93,553.55,47.75,521.66,8.4525,38.83,23.1686
16,52,157,642.61,1588.21,1412.73,553.95,47.51,521.45,8.4815,38.81,23.2392
16,53,156,642.97,1593.84,1410.74,552.95,47.58,521.53,8.4462,38.55,23.2367
16,54,155,642.92,1593.78,1406.44,553.42,47.71,521.6,8.4479,38.76,23.2507
16,55,154,642.54,1594.83,1412.91,552.74,47.53,521.11,8.4316,38.62,23.2167
16,56,153,642.41,1594.51,1411.32,552.96,47.57,520.59,8.4334,38.7,23.1823
16,57,152,642.56,1599.43,1413.91,553.07,47.66,521.08,8.4564,38.84,23.2099
16,58,151,642.95,1593.98,1409.17,553.11,47.46,520.87,8.4683,38.7,23.1916
16,59,150,643.24,1588.15,1413.43,553.95,47.75,521.16,8.4508,38.72,23.2897
16,60,149,642.92,1593.79,1405.9,553.03,47.5,521.4,8.4544,38.89,23.3153
16,61,148,642.57,1590.32,1413.95,552.69,47.58,521.42,8.4194,38.65,23.2367
16,62,147,642.98,1590.73,1405.39,554.17,47.67,520.64,8.4783,38.78,23.1966
16,63,146,643.44,1591.58,1409.86,552.92,47.77,521.11,8.4807,38.65,23.3293
16,64,145,642.8,1588.99,1406.18,552.86,47.85,521.01,8.4095,38.84,23.2971
16,65,144,642.87,1583.82,1410.34,553.69,47.59,521.2,8.4666,38.9,23.1628
16,66,143,642.45,1591.03,1407.18,552.76,47.51,520.71,8.4223,38.78,23.282
16,67,142,642.45,1596.45,1408.07,552.55,47.67,521.25,8.458,38.77,23.3148
16,68,141,642.52,1588.58,1409.1,553.05,47.63,521.32,8.4646,38.85,23.2195
16,69,140,642.38,1592.82,1412.95,553.75,47.6,521.03,8.448,38.75,23.216
16,70,139,643.23,1596.7,1406.13,552.81,47.63,521.14,8.4366,38.79,23.1273
16,71,138,643.26,1585.02,1416.64,552.63,47.77,520.96,8.4372,38.61,23.2862
16,72,137,642.33,1593.48,1415.99,552.76,47.68,521.25,8.4321,38.86,23.3846
16,73,136,642.8,1600.42,1408.34,552.88,47.8,520.82,8.4652,38.92,23.2089
16,74,135,643.01,1597.17,1411.47,553.88,47.58,521.18,8.4609,38.81,23.2078
16,75,134,642.9,1589.31,1419.33,552.72,47.5,520.98,8.4814,38.75,23.3
16,76,133,642.65,1581.23,1408.91,552.37,47.42,521.31,8.4229,38.83,23.1664
16,77,132,642.8,1585.48,1414.18,553.81,47.76,521.66,8.4657,38.74,23.2181
16,78,131,642.67,1597.02,1408.81,552.97,47.74,521.43,8.46,38.51,23.354
16,79,130,643.05,1586.18,1406.98,552.85,47.76,520.87,8.442,38.85,23.2532
16,80,129,642.98,1591.03,1411.3,553.03,47.74,521.23,8.4759,38.88,23.149
16,81,128,642.94,1593.73,1415.33,552.62,47.52,521.6,8.4867,38.75,23.2928
16,82,127,642.93,1596.55,1411.06,552.69,47.62,521.31,8.4476,38.85,23.277
16,83,126,643.31,1584.59,1405.56,552.56,47.7,520.53,8.468,38.64,23.3159
16,84,125,643.29,1583.45,1415.67,553.32,47.62,521.39,8.451,38.71,23.3055
16,85,124,643.08,1591.41,1414.65,553.47,47.58,521.36,8.4863,38.78,23.3782
16,86,123,641.92,1593.65,1412.29,553.54,47.53,520.92,8.4355,38.78,23.23
16,87,122,643.21,1587.6,1411.5,553.25,47.69,521.53,8.4371,38.62,23.1597
16,88,121,642.59,1594.85,1410.67,553.63,47.64,520.87,8.5126,38.61,23.1654
16,89,120,642.89,1599.98,1408.2,553.06,47.67,521.28,8.4332,38.78,23.1367
16,90,119,642.59,1587.37,1412.83,552.69,47.61,521.48,8.4431,38.62,23.2418
16,91,118,643.52,1593.09,1414.17,553.02,47.75,520.48,8.4609,38.66,23.1894
16,92,117,642.96,1587.5,1414.23,552.85,47.63,521.24,8.457,38.82,23.2015
16,93,116,642.82,1592.23,1418.45,553.62,47.73,520.73,8.4922,38.79,23.3257
16,94,115,642.41,1592.92,1419.74,552.87,47.6,521.18,8.4541,38.6,23.2774
16,95,114,643.0,1592.48,1407.14,553.13,47.73,520.57,8.4568,38.74,23.2439
16,96,113,643.05,1593.1,1410.54,552.88,47.74,521.31,8.453,38.86,23.2392
16,97,112,642.71,1599.12,1418.57,553.12,47.63,520.68,8.5005,38.6,23.1971
16,98,111,642.93,1592.37,1414.69,553.23,47.82,520.94,8.4657,38.7,23.378
16,99,110,643.25,1591.29,1415.57,552.79,47.71,520.66,8.4287,38.68,23.3497
16,100,109,642.65,1590.7,1410.57,552.33,47.69,520.61,8.4577,38.83,23.1303
16,101,108,642.89,1591.8,1418.99,552.61,47.69,521.22,8.4631,38.72,23.1727
16,102,107,643.45,1589.85,1412.94,553.29,47.52,520.97,8.4442,38.77,23.376
16,103,106,642.55,1584.1,1412.21,552.29,47.44,520.55,8.4536,38.78,23.2093
16,104,105,643.35,1589.07,1417.67,552.78,47.8,521.48,8.4632,38.57,23.2788
16,105,104,642.76,1582.45,1421.16,553.17,47.88,521.27,8.467,38.69,23.1896
16,106,103,642.84,1595.24,1411.36,553.04,47.74,520.99,8.4627,38.77,23.2293
16,107,102,643.18,1590.92,1420.14,552.95,47.73,522.03,8.4507,38.9,23.1632
16,108,101,642.63,1584.85,1407.4,552.65,47.63,521.75,8.4681,38.87,23.1732
16,109,100,642.96,1585.75,1414.67,552.38,47.73,520.68,8.4534,38.77,23.3081
16,110,99,642.44,1586.72,1417.56,552.25,47.57,521.19,8.4772,38.59,23.2462
16,111,98,642.65,1597.52,1405.98,552.56,47.83,521.12,8.4897,38.86,23.2308
16,112,97,643.48,1588.27,1415.87,552.81,47.89,521.35,8.4529,38.82,23.1502
16,113,96,643.11,1591.08,1409.14,552.85,47.77,521.68,8.4547,38.71,23.2357
16,114,95,643.27,1590.16,1416.38,552.93,47.69,521.11,8.4561,38.76,23.2964
16,115,94,642.73,1581.93,1410.58,552.68,47.63,520.97,8.4493,38.73,23.2831
16,116,93,643.41,1590.38,1409.98,552.88,47.75,520.64,8.4426,38.78,23.1645
16,117,92,643.36,1594.09,1415.27,552.32,47.64,520.12,8.4135,38.55,23.2922
16,118,91,642.67,1590.93,1419.59,552.65,47.6,520.83,8.4561,38.63,23.2876
16,119,90,642.54,1596.43,1410.05,553.03,47.71,521.31,8.4822,38.81,23.3002
16,120,89,642.97,1591.26,1409.54,551.68,47.5,520.3,8.48,38.76,23.1471
16,121,88,643.25,1595.08,1418.02,552.41,47.78,520.78,8.4823,38.74,23.1478
16,122,87,643.45,1597.02,1418.2,552.56,47.93,520.5,8.4643,38.76,23.2109
16,123,86,643.01,1590.1,1412.0,551.9,47.67,521.01,8.4611,38.87,23.3199
16,124,85,643.44,1589.6,1420.38,552.86,47.74,521.39,8.461,38.73,23.1425
16,125,84,643.28,1592.44,1415.76,552.88,47.73,521.23,8.4819,38.66,23.1904
16,126,83,642.91,1592.84,1416.83,553.63,47.56,520.71,8.4878,38.57,23.3927
16,127,82,643.0,1584.07,1411.71,553.09,47.61,520.55,8.4492,38.68,23.3055
16,128,81,643.4,1595.63,1415.95,553.38,47.89,520.44,8.4715,38.66,23.3204
16,129,80,643.52,1592.05,1417.44,552.45,47.64,520.62,8.4584,38.81,23.1813
16,130,79,642.94,1599.63,1417.16,552.5,47.63,520.84,8.4631,38.69,23.2245
16,131,78,642.7,1589.22,1416.08,552.23,47.76,521.01,8.4678,38.73,23.1324
16,132,77,643.02,1598.03,1418.77,552.71,47.63,520.64,8.4498,38.47,23.2
16,133,76,643.15,1594.41,1420.01,552.25,47.81,520.57,8.4492,38.51,23.1736
16,134,75,642.84,1599.78,1416.75,552.45,47.7,520.99,8.4787,38.72,23.2487
16,135,74,642.72,1583.72,1409.0,552.91,47.67,520.56,8.4627,38.49,23.2941
16,136,73,642.89,1597.35,1418.89,552.35,47.73,520.87,8.4655,38.78,23.2248
16,137,72,643.26,1592.81,1417.33,552.2,47.93,520.62,8.4569,38.53,23.1461
16,138,71,642.84,1596.23,1409.83,552.69,47.92,520.45,8.4553,38.46,23.0984
16,139,70,643.47,1591.84,1417.93,553.02,47.8,520.51,8.471,38.74,23.2702
16,140,69,643.41,1598.06,1409.19,552.52,47.76,520.55,8.456,38.69,23.1676
16,141,68,643.02,1598.25,1411.63,552.66,47.81,520.7,8.4793,38.75,23.2379
16,142,67,643.07,1601.02,1419.96,551.91,47.84,520.86,8.4725,38.71,23.2524
16,143,66,643.09,1602.86,1415.38,552.8,47.85,521.06,8.4614,38.79,23.2587
16,144,65,642.85,1594.73,1421.52,552.66,47.72,520.9,8.4684,38.63,23.2351
16,145,64,643.2,1598.17,1414.55,552.37,47.69,521.23,8.4758,38.71,23.2071
16,146,63,643.26,1593.02,1418.12,552.73,47.88,520.11,8.4816,38.65,23.2294
16,147,62,643.4,1588.66,1420.49,552.67,47.73,521.02,8.5224,38.55,23.2177
16,148,61,642.6,1600.22,1415.16,552.62,47.94,520.71,8.4889,38.83,23.2746
16,149,60,643.24,1595.36,1413.59,552.34,47.82,520.63,8.4534,38.62,23.2283
16,150,59,643.62,1596.08,1416.16,552.78,47.85,520.7,8.4826,38.55,23.1849
16,151,58,642.96,1595.32,1422.85,552.42,47.91,520.62,8.4916,38.64,23.0985
16,152,57,642.75,1593.67,1408.97,551.92,47.73,521.49,8.4466,38.62,23.2125
16,153,56,642.97,1589.41,1416.37,553.14,47.86,521.15,8.4849,38.88,23.2593
16,154,55,642.83,1593.63,1414.51,552.76,47.76,519.86,8.4811,38.52,23.1699
16,155,54,643.31,1589.79,1417.87,552.75,47.82,520.81,8.4638,38.66,23.2593
16,156,53,643.06,1587.11,1416.88,552.72,47.93,520.49,8.4723,38.76,23.1481
16,157,52,643.4,1591.78,1411.02,552.52,47.78,520.51,8.518,38.65,23.1859
16,158,51,643.07,1595.38,1413.62,552.47,47.88,520.5,8.5021,38.69,23.2693
16,159,50,643.07,1600.76,1410.04,552.61,47.93,520.71,8.4992,38.56,23.1548
16,160,49,643.24,1592.09,1419.9,552.69,47.85,520.45,8.4707,38.5,23.1367
16,161,48,643.13,1597.31,1420.55,552.7,47.93,520.08,8.498,38.49,23.2068
16,162,47,642.75,1593.25,1417.47,552.6,47.76,520.53,8.4649,38.59,23.1313
16,163,46,642.78,1592.48,1421.62,552.15,47.88,520.19,8.4795,38.72,23.0346
16,164,45,642.88,1583.97,1416.46,551.63,47.67,520.14,8.4728,38.68,23.2151
16,165,44,642.97,1594.52,1406.3,551.74,47.87,520.46,8.4423,38.62,23.1345
16,166,43,643.59,1605.55,1416.63,552.13,47.86,519.96,8.4766,38.78,23.0732
16,167,42,643.05,1599.2,1415.55,552.5,47.89,520.11,8.4811,38.51,23.1939
16,168,41,643.64,1595.22,1419.24,552.03,47.77,520.6,8.4834,38.6,23.1782
16,169,40,642.66,1588.48,1422.83,552.7,48.04,520.0,8.503,38.51,23.0166
16,170,39,643.08,1601.22,1423.57,552.35,48.01,520.61,8.502,38.53,23.2044
16,171,38,643.49,1593.14,1425.53,552.16,48.09,520.46,8.438,38.71,23.1953
16,172,37,643.23,1593.09,1420.7,552.28,48.01,520.96,8.5053,38.62,23.1909
16,173,36,643.2,1597.34,1418.31,552.04,47.76,520.3,8.4968,38.64,23.0991
16,174,35,643.59,1604.53,1416.51,552.69,47.95,520.79,8.4877,38.72,23.1996
16,175,34,643.33,1598.74,1426.64,552.27,47.92,520.56,8.4757,38.52,23.2217
16,176,33,643.16,1597.14,1421.84,551.6,47.85,520.59,8.455,38.56,23.1382
16,177,32,643.3,1597.68,1419.99,551.87,47.9,520.59,8.5108,38.58,23.1236
16,178,31,643.56,1594.89,1417.45,551.95,47.79,520.4,8.4805,38.46,23.0919
16,179,30,643.6,1599.17,1417.4,551.89,47.74,519.54,8.5156,38.53,23.1488
16,180,29,643.52,1593.85,1424.52,552.16,47.96,519.83,8.4879,38.59,23.0862
16,181,28,642.78,1596.41,1428.06,551.72,47.96,520.23,8.5157,38.54,23.1118
16,182,27,643.4,1592.7,1421.49,551.67,47.92,520.38,8.4881,38.55,23.1526
16,183,26,643.51,1606.45,1419.12,551.41,48.11,520.35,8.4686,38.4,23.1246
16,184,25,643.15,1598.35,1417.83,551.88,47.81,520.3,8.4978,38.6,23.2105
16,185,24,643.5,1592.92,1423.93,550.96,48.07,520.08,8.5089,38.78,23.0247
16,186,23,643.73,1594.87,1427.07,550.85,48.1,519.99,8.4415,38.49,23.1274
16,187,22,642.9,1595.84,1423.67,552.53,47.91,520.64,8.5249,38.4,23.1017
16,188,21,643.18,1600.43,1425.79,551.45,47.99,520.26,8.4923,38.47,23.0293
16,189,20,643.69,1599.54,1418.5,551.1,48.03,520.03,8.4897,38.5,23.164
16,190,19,643.79,1603.14,1422.67,551.78,47.97,520.18,8.5204,38.56,23.11
16,191,18,643.75,1597.74,1426.81,551.47,47.97,519.92,8.5027,38.6,23.0648
16,192,17,643.38,1597.73,1430.31,552.03,48.04,519.66,8.4965,38.43,23.1404
16,193,16,643.1,1599.46,1426.24,551.57,47.94,519.45,8.4697,38.46,23.0865
16,194,15,643.74,1602.99,1425.86,551.42,48.08,519.58,8.549,38.58,23.0638
16,195,14,643.47,1608.02,1428.85,551.68,48.08,520.26,8.5333,38.57,23.1536
16,196,13,643.36,1594.72,1423.16,552.22,47.92,519.6,8.5304,38.4,23.044
16,197,12,643.76,1595.45,1428.81,551.56,47.98,519.79,8.5345,38.38,23.0969
16,198,11,643.5,1600.59,1429.68,551.33,48.16,519.88,8.5094,38.23,22.9774
16,199,10,643.67,1601.82,1424.25,551.06,47.97,519.41,8.5258,38.38,23.108
16,200,9,644.27,1597.45,1425.06,551.36,48.1,519.48,8.5314,38.33,23.1342
16,201,8,643.45,1597.43,1429.67,551.8,47.93,519.96,8.4904,38.41,23.0557
16,202,7,643.2,1600.99,1426.59,551.42,48.11,519.4,8.5369,38.47,23.1639
16,203,6,644.18,1607.21,1423.13,551.23,47.87,519.65,8.5495,38.39,23.1279
16,204,5,643.86,1598.86,1427.74,551.12,47.99,519.63,8.4722,38.41,23.0637
16,205,4,643.88,1608.26,1426.2,551.01,48.08,519.8,8.5213,38.6,23.2392
16,206,3,643.6,1601.98,1419.63,551.42,47.92,519.5,8.5139,38.44,23.0701
16,207,2,643.86,1605.94,1434.58,551.2,48.2,519.29,8.5595,38.31,23.0348
16,208,1,644.47,1595.68,1437.53,550.51,48.2,519.64,8.5419,38.44,23.0087
16,209,0,643.61,1601.47,1429.68,551.17,48.28,519.44,8.5258,38.35,23.1505
17,1,275,641.45,1587.52,1401.29,555.25,47.25,522.19,8.3859,39.21,23.5279
17,2,274,642.13,1589.83,1399.55,554.3,47.34,522.07,8.4125,39.17,23.4691
17,3,273,642.1,1587.43,1400.98,555.27,47.15,522.68,8.4146,39.17,23.3437
17,4,272,642.07,1586.55,1394.42,554.35,47.33,522.65,8.4033,38.93,23.4337
17,5,271,642.09,1582.86,1400.71,554.88,47.15,522.39,8.3931,39.1,23.4077
17,6,270,642.57,1585.26,1400.36,554.52,47.32,522.24,8.4113,39.01,23.5295
17,7,269,641.54,1585.86,1398.68,554.36,47.2,522.31,8.3787,39.04,23.4017
17,8,268,642.27,1587.62,1399.79,554.76,47.17,522.69,8.3459,38.99,23.4415
17,9,267,642.07,1579.05,1393.24,554.37,47.22,522.29,8.3996,39.26,23.37
17,10,266,642.33,1583.05,1391.98,554.43,47.16,522.55,8.3449,39.14,23.4097
17,11,265,642.3,1577.49,1397.93,554.62,47.19,521.87,8.4145,39.05,23.3646
17,12,264,641.65,1584.84,1390.53,554.5,47.11,522.49,8.3869,38.93,23.4954
17,13,263,641.73,1581.36,1398.84,554.66,47.29,522.24,8.4083,39.05,23.4894
17,14,262,641.53,1585.51,1402.96,554.17,47.11,522.44,8.3637,39.11,23.374
17,15,261,641.78,1590.12,1399.15,554.94,47.09,522.05,8.4564,39.07,23.3585
17,16,260,641.79,1582.26,1394.02,554.85,47.26,522.39,8.3484,39.08,23.4428
17,17,259,642.2,1583.35,1402.41,554.5,47.28,522.07,8.3929,39.06,23.4013
17,18,258,641.9,1585.5,1398.16,554.11,47.23,521.91,8.3788,38.78,23.4303
17,19,257,642.13,1584.27,1402.27,554.59,47.12,522.52,8.4341,39.12,23.4579
17,20,256,641.99,1578.99,1395.63,554.71,46.95,522.17,8.4021,38.91,23.409
17,21,255,641.87,1591.0,1394.39,554.72,47.24,522.37,8.4147,39.04,23.3543
17,22,254,642.21,1585.58,1402.13,554.33,47.22,522.43,8.3976,39.01,23.4084
17,23,253,642.58,1579.93,1395.52,556.06,47.13,522.87,8.4123,38.82,23.353
17,24,252,642.0,1589.65,1398.13,554.61,47.38,522.97,8.3818,39.14,23.4901
17,25,251,641.91,1585.22,1399.79,553.94,47.19,522.47,8.4109,39.06,23.4079
17,26,250,642.09,1583.42,1394.01,554.21,47.23,522.29,8.4051,39.01,23.4725
17,27,249,642.36,1588.08,1394.29,554.71,47.3,521.94,8.4162,39.22,23.2903
17,28,248,642.43,1582.26,1395.77,554.16,47.21,522.14,8.445,39.04,23.3871
17,29,247,642.29,1586.41,1394.51,554.37,47.06,522.64,8.3909,38.9,23.3908
17,30,246,642.05,1583.19,1393.77,555.01,47.17,522.47,8.4176,38.87,23.4329
17,31,245,642.21,1577.4,1400.16,554.3,47.28,522.21,8.3891,38.94,23.3951
17,32,244,641.92,1582.34,1398.55,553.96,47.02,522.26,8.4186,38.9,23.3134
17,33,243,641.87,1586.14,1402.83,554.47,47.23,521.88,8.3967,38.98,23.3996
17,34,242,642.07,1587.67,1396.34,554.32,47.31,522.48,8.4157,39.04,23.5428
17,35,241,642.34,1587.09,1395.86,553.96,47.2,521.98,8.4168,39.04,23.3925
17,36,240,642.18,1581.6,1401.3,555.02,47.28,522.12,8.3927,39.01,23.3091
17,37,239,642.26,1580.95,1397.82,554.18,47.34,522.64,8.4527,38.94,23.4543
17,38,238,642.24,1586.55,1400.44,554.68,47.3,521.75,8.4046,39.01,23.396
17,39,237,642.44,1584.93,1397.22,554.56,47.39,522.13,8.3662,38.88,23.4533
17,40,236,642.05,1586.67,1396.39,554.69,47.19,522.32,8.3823,38.94,23.3871
17,41,235,642.18,1587.24,1397.63,554.75,47.16,522.25,8.4122,39.02,23.3853
17,42,234,642.74,1579.57,1397.41,554.42,47.42,522.83,8.3976,38.93,23.3936
17,43,233,642.28,1589.9,1390.87,554.45,47.02,522.4,8.3984,38.96,23.3629
17,44,232,641.83,1583.24,1397.69,554.6,47.2,522.11,8.3944,39.04,23.4538
17,45,231,642.45,1593.52,1403.54,554.37,47.19,522.31,8.4038,39.06,23.457
17,46,230,642.06,1585.63,1391.13,554.81,47.1,522.65,8.3913,39.01,23.3782
17,47,229,642.46,1585.86,1403.53,554.41,47.17,522.37,8.3923,38.84,23.4642
17,48,228,642.36,1584.05,1396.55,555.2,47.31,521.91,8.389,39.02,23.4141
17,49,227,641.74,1584.73,1396.28,554.07,47.35,522.41,8.41,38.97,23.3393
17,50,226,642.03,1582.81,1399.94,554.02,47.19,522.68,8.3908,38.91,23.4165
17,51,225,642.22,1578.52,1395.27,554.79,47.18,522.52,8.3788,39.02,23.5128
17,52,224,642.07,1589.05,1400.73,554.43,47.27,522.02,8.3841,38.96,23.427
17,53,223,642.93,1585.91,1390.76,554.31,47.1,522.32,8.4207,39.0,23.4397
17,54,222,642.52,1585.11,1400.51,554.16,47.17,522.3,8.4012,38.84,23.4519
17,55,221,642.08,1583.19,1393.34,553.72,47.43,521.76,8.4243,38.9,23.4178
17,56,220,642.28,1586.86,1393.85,554.2,47.22,522.48,8.4289,39.32,23.291
17,57,219,641.78,1587.02,1397.35,554.18,47.22,522.27,8.403,38.99,23.4028
17,58,218,642.28,1581.59,1405.33,553.69,47.3,522.6,8.4086,38.99,23.3592
17,59,217,642.0,1589.37,1402.36,554.26,47.35,522.39,8.4116,39.0,23.3498
17,60,216,642.31,1581.75,1401.54,554.0,47.26,521.57,8.4102,38.99,23.3466
17,61,215,642.39,1586.61,1401.51,554.69,47.25,522.85,8.3899,38.91,23.4476
17,62,214,642.16,1581.58,1390.41,554.24,47.24,522.04,8.3946,38.93,23.4242
17,63,213,642.31,1576.29,1399.59,554.31,47.15,521.89,8.4198,39.19,23.5292
17,64,212,642.04,1580.18,1402.7,555.0,47.36,522.51,8.3876,39.12,23.3255
17,65,211,642.46,1587.59,1407.64,554.21,47.32,522.43,8.4267,38.91,23.3514
17,66,210,641.86,1582.9,1400.35,554.16,47.25,522.73,8.4063,38.9,23.425
17,67,209,642.32,1588.14,1405.95,554.27,47.11,522.5,8.4147,38.96,23.3704
17,68,208,642.72,1590.12,1399.78,554.79,47.13,522.09,8.4107,39.06,23.4402
17,69,207,642.28,1588.27,1402.03,554.36,47.37,522.42,8.4251,39.0,23.2853
17,70,206,642.09,1586.68,1401.11,554.32,47.34,521.73,8.4343,39.03,23.4371
17,71,205,642.79,1584.29,1403.57,554.75,47.24,522.6,8.4107,39.0,23.5323
17,72,204,641.89,1584.47,1398.68,553.33,47.37,522.44,8.4338,39.03,23.3594
17,73,203,642.1,1585.12,1395.65,553.86,47.12,522.36,8.387,38.81,23.4495
17,74,202,641.78,1583.54,1401.35,554.65,47.22,522.0,8.4099,38.97,23.418
17,75,201,642.53,1584.97,1399.29,554.26,47.19,522.48,8.411,38.9,23.4905
17,76,200,642.13,1585.73,1404.19,554.56,47.22,522.22,8.4251,38.95,23.499
17,77,199,641.96,1578.85,1398.07,554.47,47.22,522.18,8.4107,38.9,23.346
17,78,198,642.54,1575.15,1400.24,555.16,47.14,522.29,8.4346,38.96,23.3824
17,79,197,642.3,1584.01,1401.89,553.78,47.24,522.15,8.4109,39.08,23.3999
17,80,196,642.47,1587.84,1401.12,554.21,47.33,521.94,8.3726,39.02,23.354
17,81,195,642.18,1580.49,1402.76,553.79,47.17,522.28,8.4314,39.08,23.4297
17,82,194,642.09,1587.4,1402.51,554.72,47.08,522.27,8.4216,38.85,23.4179
17,83,193,641.73,1585.25,1399.05,554.53,47.35,521.85,8.3942,38.88,23.4432
17,84,192,642.83,1582.09,1397.57,554.44,47.33,522.42,8.4064,39.0,23.4181
17,85,191,642.04,1581.68,1402.77,554.05,47.2,522.37,8.4122,38.93,23.3981
17,86,190,642.23,1577.94,1400.35,554.04,47.34,522.14,8.3954,38.86,23.4391
17,87,189,642.22,1589.28,1395.99,554.69,47.14,522.3,8.4027,39.08,23.4516
17,88,188,642.56,1588.99,1398.02,554.51,47.27,522.18,8.4235,39.11,23.5028
17,89,187,641.9,1583.74,1408.61,553.24,47.24,521.69,8.3915,39.1,23.4192
17,90,186,642.5,1588.75,1397.48,554.91,47.43,522.08,8.3672,38.86,23.4356
17,91,185,642.96,1585.37,1402.28,554.18,47.31,522.44,8.3709,39.22,23.2512
17,92,184,642.25,1583.37,1401.28,554.22,47.32,521.94,8.3949,38.92,23.4493
17,93,183,641.97,1586.86,1406.35,554.17,47.11,522.14,8.4124,39.08,23.4439
17,94,182,642.37,1593.89,1400.73,554.15,47.31,521.81,8.4021,39.0,23.2841
17,95,181,642.49,1592.66,1398.86,554.97,47.29,522.65,8.3993,39.04,23.4424
17,96,180,642.9,1581.1,1400.12,554.69,47.4,522.15,8.4328,39.01,23.4321
17,97,179,642.15,1586.44,1399.53,554.73,47.24,522.22,8.3978,38.91,23.4664
17,98,178,642.46,1582.67,1402.17,553.94,47.23,522.22,8.4133,39.01,23.3428
17,99,177,642.23,1584.16,1401.3,554.82,47.23,522.29,8.3843,38.89,23.3972
17,100,176,642.31,1581.27,1396.71,554.04,47.35,522.32,8.4034,39.07,23.3664
17,101,175,641.89,1587.61,1406.0,554.42,47.18,522.29,8.4207,38.81,23.3533
17,102,174,642.33,1588.31,1400.65,555.12,47.17,522.07,8.3835,39.06,23.4404
17,103,173,642.41,1579.63,1398.34,554.49,47.14,521.84,8.4024,39.06,23.4679
17,104,172,642.04,1588.67,1404.87,554.89,47.33,522.56,8.388,38.9,23.3754
17,105,171,641.93,1583.07,1396.6,554.59,47.34,522.44,8.4383,38.95,23.3343
17,106,170,642.25,1593.42,1401.6,553.81,47.45,522.34,8.4079,38.79,23.4032
17,107,169,642.71,1585.66,1401.31,554.14,47.24,522.04,8.422,38.81,23.2836
17,108,168,642.24,1583.9,1393.71,554.27,47.29,522.11,8.4157,38.99,23.3878
17,109,167,642.14,1591.46,1404.94,554.8,47.17,522.45,8.4136,38.99,23.4821
17,110,166,642.38,1585.52,1402.47,554.42,47.38,522.0,8.4198,38.98,23.3504
17,111,165,642.16,1586.32,1398.1,554.04,47.12,522.45,8.4134,38.95,23.4853
17,112,164,642.66,1588.81,1401.7,553.83,47.34,522.25,8.4002,38.8,23.2484
17,113,163,642.88,1590.27,1397.51,554.45,47.44,522.39,8.3965,38.98,23.4601
17,114,162,642.23,1584.92,1401.17,554.35,47.33,522.57,8.4073,38.88,23.4688
17,115,161,642.37,1578.31,1399.02,554.06,47.45,521.95,8.3886,39.06,23.4274
17,116,160,642.08,1590.34,1398.49,553.97,47.14,522.15,8.4296,38.8,23.4046
17,117,159,642.27,1582.66,1399.59,554.3,47.19,522.2,8.3824,39.17,23.3763
17,118,158,641.56,1584.12,1412.29,554.16,47.51,522.34,8.4501,38.93,23.3966
17,119,157,642.4,1583.74,1394.35,553.57,47.17,522.14,8.4079,38.93,23.3375
17,120,156,642.22,1583.24,1398.24,554.07,47.42,522.41,8.4152,38.96,23.3318
17,121,155,641.63,1590.48,1403.91,554.53,47.5,521.78,8.436,38.93,23.3183
17,122,154,642.21,1589.17,1403.5,554.8,47.33,521.38,8.3913,38.89,23.3101
17,123,153,642.36,1593.47,1404.06,553.9,47.26,522.59,8.4782,38.94,23.2781
17,124,152,642.95,1591.07,1398.38,554.51,47.17,521.94,8.4248,39.1,23.3044
17,125,151,641.78,1587.36,1401.62,554.73,47.37,522.09,8.3653,38.98,23.3872
17,126,150,642.46,1586.97,1410.91,554.5,47.27,522.13,8.4011,38.88,23.36
17,127,149,642.23,1587.57,1405.74,553.96,47.45,521.9,8.408,38.86,23.4545
17,128,148,642.33,1586.88,1403.27,553.71,47.29,521.8,8.4258,39.07,23.387
17,129,147,641.78,1590.87,1395.24,554.01,47.32,521.83,8.4173,38.94,23.2828
17,130,146,642.61,1590.93,1403.14,553.76,47.36,522.38,8.4394,38.97,23.2974
17,131,145,641.92,1587.58,1406.9,553.82,47.37,522.15,8.4025,39.06,23.3725
17,132,144,642.88,1584.73,1405.16,554.52,47.26,522.17,8.4163,39.1,23.4027
17,133,143,642.54,1582.3,1395.69,554.78,47.37,521.94,8.4315,39.15,23.4232
17,134,142,642.85,1582.79,1401.67,554.2,47.26,522.12,8.3966,39.04,23.448
17,135,141,642.39,1581.13,1399.83,553.99,47.46,522.37,8.4142,39.18,23.443
17,136,140,642.6,1594.1,1399.88,554.39,47.25,522.22,8.4095,38.82,23.3383
17,137,139,642.6,1585.5,1403.29,553.53,47.2,522.16,8.4436,38.98,23.3797
17,138,138,642.62,1585.66,1404.48,554.33,47.2,522.15,8.3738,38.97,23.4277
17,139,137,642.54,1594.99,1394.7,554.99,47.43,522.15,8.412,38.89,23.3232
17,140,136,642.12,1593.98,1398.0,553.43,47.4,522.44,8.4541,38.95,23.3649
17,141,135,642.22,1586.76,1402.17,554.14,47.4,521.9,8.4158,38.87,23.439
17,142,134,642.46,1590.23,1394.96,553.32,47.25,521.62,8.4069,38.83,23.2935
17,143,133,642.54,1586.74,1403.49,553.21,47.3,522.49,8.4402,38.97,23.2889
17,144,132,641.94,1583.07,1407.06,553.85,47.32,521.82,8.3894,39.01,23.3687
